smiles,MinAbsEStateIndex,BalabanJ,Chi3n,Chi3v,SMR_VSA3,SMR_VSA5,SMR_VSA7,SlogP_VSA10,SlogP_VSA11,SlogP_VSA3,SlogP_VSA4,EState_VSA2,EState_VSA6,EState_VSA9,VSA_EState3,VSA_EState8,VSA_EState9,FractionCSP3,NumHDonors,fr_Al_OH_noTert,fr_benzene,fr_imide,fr_unbrch_alkane,value
*NC(=O)C(=S)c1ccc(*)cc1,0.0778760393046107,2.898667675015539,1.186650949570881,1.607748615915696,5.733667477162185,0.0,29.82891976554344,0.0,0.0,4.794537184071822,0.0,5.907179729351506,0.0,12.217873443046695,0.0,0.0,0.0,0.0,1,0,1,0,0,5.85
*NC(=O)C(=S)C(*)=O,0.0046296296296299,4.053443249785434,0.298926442257282,0.5676551815399145,5.733667477162185,0.0,0.0,0.0,0.0,9.589074368143644,0.0,17.057907571232686,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,6.53
*NC(=O)C(=S)O*,0.0724074074074074,3.643224945571916,0.1853954059492991,0.3707908118985982,5.733667477162185,0.0,0.0,0.0,0.0,9.901064578912528,0.0,10.95780738969004,0.0,5.106527394840706,4.851157407407408,0.0,0.0,0.0,1,0,0,0,0,6.14
*NC(=O)Nc1ccc(*)s1,0.0294302721088435,2.5725016835725403,0.708362452925031,1.420354385528387,5.733667477162185,0.0,12.13273413692322,9.795619160759689,0.0,0.0,0.0,6.031114512338072,11.336785877934735,0.0,5.22411470143613,0.0,0.0,0.0,2,0,0,0,0,4.94
*NC(=O)Nc1ccc(*)cc1,0.0512792894935751,2.6449316670687724,0.9761021163984734,0.9761021163984734,5.733667477162185,0.0,24.26546827384644,10.481923458755384,0.0,0.0,0.0,6.031114512338072,0.0,0.0,2.759027777777778,0.0,0.0,0.0,2,0,1,0,0,4.69
*NC(=O)NC(*)=O,0.0670833333333331,3.3954996118673995,0.1645620726159657,0.1645620726159657,11.050456081168516,0.0,0.0,9.589074368143644,0.0,0.0,0.0,12.441209818454194,0.0,0.0,2.177083333333333,0.0,0.0,0.0,2,0,0,1,0,5.39
*NC(=O)NC(*)=S,0.0185648148148147,3.3954996118673995,0.1645620726159657,0.2666241452319315,11.050456081168516,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.031114512338072,0.0,12.217873443046695,2.547453703703704,0.0,0.0,0.0,2,0,0,0,0,7.36
*NC(=O)NO*,0.017824074074074,3.002590528674132,0.0926977029746495,0.0926977029746495,11.213764075283386,0.0,0.0,4.794537184071822,0.0,5.20725302477729,0.0,6.031114512338072,0.0,0.0,4.522453703703704,0.0,0.0,0.0,2,0,0,0,0,5.14
*NC(=O)Oc1ccc(*)s1,0.0919302721088435,2.5725016835725403,0.6402652101698849,1.314799664207976,5.733667477162185,0.0,12.13273413692322,4.794537184071822,5.0632075352882095,0.0,0.0,6.093240070938415,11.336785877934735,4.736862953800049,2.1282350718065004,0.0,0.0,0.0,1,0,0,0,0,4.64
*NC(=O)Oc1ccc(*)cc1,0.1137792894935751,2.6449316670687724,0.8981984427867793,0.8981984427867793,5.733667477162185,0.0,24.26546827384644,4.794537184071822,5.749511833283905,0.0,0.0,6.093240070938415,0.0,4.736862953800049,0.0,0.0,0.0,0.0,1,0,1,0,0,4.54
*NC(=O)OC(*)=S,0.0810648148148147,3.3954996118673995,0.1343643696413162,0.2176977029746495,5.733667477162185,0.0,0.0,4.794537184071822,0.0,4.736862953800049,0.0,6.093240070938415,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,5.76
*NC(=S)c1ccc(C(*)=S)s1,0.1676908541194256,2.9120812188252145,0.9303802497894555,2.64680318207096,5.733667477162185,0.0,21.88702852432582,0.0,0.0,0.0,0.0,0.0,11.336785877934735,24.43574688609339,1.1918461829176117,0.0,0.0,0.0,1,0,0,0,0,6.57
*NC(=S)c1ccc(O*)s1,0.0161233938019651,2.7991216323578683,0.8051316967932377,2.051641426261018,5.733667477162185,0.0,17.00988133062452,0.0,5.0632075352882095,0.0,0.0,0.0,11.336785877934735,17.324400837887403,6.3165759637188215,0.0,0.0,0.0,1,0,0,0,0,5.61
*NC(=S)c1ccc(O*)cc1,0.0013022014361301,2.843524062030637,1.116504973776203,1.3522072341717188,5.733667477162185,0.0,29.82891976554344,0.0,5.749511833283905,0.0,0.0,0.0,0.0,17.324400837887403,5.284495228647014,0.0,0.0,0.0,1,0,1,0,0,4.57
*NC(=S)C(=O)O*,0.0025925925925927,3.643224945571916,0.1853954059492991,0.3520620726159658,5.733667477162185,0.0,0.0,0.0,0.0,9.901064578912528,0.0,10.95780738969004,0.0,0.0,4.5502314814814815,0.0,0.0,0.0,1,0,0,0,0,6.34
*NC(=S)Nc1ccc(*)cc1,0.1570540438397581,2.6449316670687724,0.9761021163984734,1.0781641890144391,5.733667477162185,0.0,24.26546827384644,5.687386274683562,0.0,0.0,0.0,0.0,0.0,12.217873443046695,3.89874433106576,0.0,0.0,0.0,2,0,1,0,0,5.66
*NC(=S)NC(*)=S,0.1620370370370369,3.3954996118673995,0.1645620726159657,0.3686862178478972,11.050456081168516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.43574688609339,3.658564814814815,0.0,0.0,0.0,2,0,0,0,0,6.08
*NC(=S)NO*,0.0,3.002590528674132,0.0926977029746495,0.1760310363079829,11.213764075283386,0.0,0.0,0.0,0.0,5.20725302477729,0.0,0.0,0.0,17.425126467823986,5.392824074074074,0.0,0.0,0.0,2,0,0,0,0,6.07
*NC(=S)OC(*)=S,0.0509259259259259,3.3954996118673995,0.1343643696413162,0.3010310363079829,5.733667477162185,0.0,0.0,0.0,0.0,4.736862953800049,0.0,0.0,0.0,29.17260983989344,0.4907407407407409,0.0,0.0,0.0,1,0,0,0,0,6.0
*NOc1ccc(O*)cc1,0.0029494992441421,2.664537066654608,0.9415835033000842,0.9415835033000842,5.896975471277056,0.0,24.26546827384644,0.0,11.49902366656781,0.0,0.0,0.0,0.0,9.94411597857734,5.236970663265306,0.0,0.0,0.0,1,0,1,0,0,4.11
*NOC(=O)O*,0.0344444444444445,3.002590528674132,0.0833333333333333,0.0833333333333333,5.896975471277056,0.0,0.0,4.794537184071822,0.0,9.94411597857734,0.0,0.0,0.0,0.0,4.356944444444444,0.0,0.0,0.0,1,0,0,0,0,4.3
*NOC(=S)O*,0.0819907407407407,3.002590528674132,0.0833333333333333,0.1666666666666666,5.896975471277056,0.0,0.0,0.0,0.0,9.94411597857734,0.0,5.236688001925443,0.0,5.106527394840706,5.000462962962963,0.0,0.0,0.0,1,0,0,0,0,5.13
*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Oc3ccc(*)cc3)cc2)cc1,0.0423505007419143,1.521263552927683,3.436174136566845,3.742360354414744,5.733667477162185,0.0,72.79640482153933,17.062158824050687,11.49902366656781,0.0,0.0,0.0,0.0,29.17260983989344,10.692108699183564,0.0,0.0,0.0,4,0,3,0,0,5.43
*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Cc3ccc(*)cc3)cc2)cc1,0.0501630007419143,1.521263552927683,3.807959160450314,4.114145378298213,5.733667477162185,6.4208216229260096,83.92330780493333,17.062158824050687,0.0,6.4208216229260096,0.0,0.0,0.0,24.43574688609339,10.841768982429013,0.0,0.0,0.0476190476190476,4,0,3,0,0,4.55
*NC(=S)Nc1ccc(Cc2ccc(*)cc2)cc1,0.1098519499826526,2.0195228720543663,2.4073217737797847,2.509383846395751,5.733667477162185,6.4208216229260096,59.65783953108687,5.687386274683562,0.0,6.4208216229260096,0.0,0.0,6.06636706846161,12.217873443046695,3.930091380113928,0.0,0.0,0.0714285714285714,2,0,2,0,0,4.19
*CCOCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,0.2215208735902285,2.491395918965853,2.325866465560226,2.325866465560226,0.0,13.847474399381248,23.762552697081823,20.963846917510768,0.0,14.580253302440804,6.923737199690624,6.606881964512918,18.19910120538483,14.580253302440804,10.039698773880009,4.428304851937262,0.0,0.3846153846153846,2,0,1,0,0,3.82
*C(=O)NC(=O)c1ccc(*)cc1,0.076435185185185,2.776706823371711,1.1449842829042145,1.1449842829042145,5.316788604006331,0.0,29.82891976554344,4.794537184071822,0.0,0.0,0.0,12.317275035467627,12.13273413692322,0.0,2.3321863189720333,0.0,0.0,0.0,1,0,1,1,0,4.45
*NC(=O)OC(*)=O,0.1736574074074075,3.3954996118673995,0.1343643696413162,0.1343643696413162,5.733667477162185,0.0,0.0,9.589074368143644,0.0,4.736862953800049,0.0,6.472220864716464,0.0,0.0,0.0,-0.3170833333333331,0.0,0.0,1,0,0,0,0,5.35
*OCCC(=O)CC(=O)Oc1ccc(*)cc1,0.1148347278790096,2.3880135121574426,1.6417433816021778,1.6417433816021778,0.0,12.84164324585202,24.26546827384644,0.0,5.749511833283905,14.69560176298435,0.0,12.204066569290948,12.13273413692322,9.843390348640757,5.009498406685907,0.4493805622187656,0.0,0.2727272727272727,0,0,1,0,0,3.67
*CCOC(=S)NC(=S)c1ccc(N*)cc1,0.1811962255951252,2.5390569863186543,1.595838407242412,2.1535159430676174,5.316788604006331,6.923737199690624,29.82891976554344,5.687386274683562,0.0,4.736862953800049,0.0,0.0,0.0,29.17260983989344,3.312767489711934,1.9026965247888763,0.0,0.2,2,0,1,0,0,5.17
*CNCCCOCO*,0.0894911344167296,2.6476048489438337,0.7255618585214199,0.7255618585214199,5.316788604006331,6.4208216229260096,0.0,0.0,0.0,9.843390348640757,0.0,0.0,0.0,9.843390348640757,8.299162808641976,2.4928776927437646,1.2943672839506173,1.0,1,0,0,0,0,3.54
*CNCNC(=O)NC(=O)N*,0.1926384952129001,3.39613652381051,0.6010075515613058,0.6010075515613058,21.68403328918118,0.0,0.0,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,7.619388936130008,0.4294633408919122,1.0264867567397329,0.5,4,0,0,1,0,3.92
*CNC(=O)NCOCO*,0.0354380039052657,3.040425665876032,0.5786784521920456,0.5786784521920456,10.633577208012662,0.0,0.0,4.794537184071822,0.0,9.843390348640757,0.0,12.761931259837556,0.0,9.843390348640757,10.064215718694886,0.5477662037037037,0.8695987654320988,0.75,2,0,0,0,0,4.22
*CNC(=O)ONC(=O)NO*,0.1233428602922651,3.402570682630092,0.473461712529338,0.473461712529338,16.276981800248734,0.0,0.0,9.589074368143644,0.0,10.044841608513924,0.0,0.0,0.0,0.0,6.909724977954145,0.0,0.6853716301335349,0.3333333333333333,3,0,0,0,0,4.65
*COCOCCCO*,0.1433105788611741,2.6476048489438337,0.5996793685588859,0.5996793685588859,0.0,6.4208216229260096,0.0,0.0,0.0,14.580253302440804,0.0,0.0,0.0,14.580253302440804,5.0898919753086425,2.152599914965986,0.9749228395061728,1.0,0,0,0,0,0,3.51
*CNCCNC(=O)OC*,0.2018522455278407,3.040425665876032,0.7022086113416255,0.7022086113416255,10.633577208012662,0.0,0.0,4.794537184071822,0.0,4.736862953800049,0.0,6.093240070938415,0.0,4.736862953800049,5.86467899659864,1.5554355631141346,1.8694781431090957,0.8,2,0,0,0,0,3.67
*C(=O)c1ccc(NC(=S)Oc2ccc(Nc3ccc(*)s3)s2)s1,0.2611400656999849,1.569600373548371,2.4245109070248114,5.097944183400143,0.0,0.0,41.27534960447096,15.0032459300636,5.0632075352882095,0.0,0.0,5.1745624433251,0.0,16.954736396846744,11.970137772315285,0.0,0.0,0.0,2,0,0,0,0,5.35
*NOC(=O)NCC(=O)NC(*)=O,0.2073567281851012,3.5757351909093624,0.6764311694816803,0.6764311694816803,16.530552679289716,0.0,0.0,9.589074368143644,0.0,9.632125767808455,0.0,12.954851712028695,0.0,0.0,4.267002314814815,-0.2376851851851853,0.0,0.25,3,0,0,1,0,5.02
*NCCCNC(=O)NC(*)=O,0.083842723817922,3.256951580195633,0.803672594506261,0.803672594506261,16.367244685174846,6.4208216229260096,0.0,9.589074368143644,0.0,0.0,0.0,12.441209818454194,0.0,0.0,4.842743055555555,1.6114828987150414,0.0,0.6,3,0,0,1,0,4.19
*Nc1ccc(NC(=O)NC(=O)NC(*)=O)s1,0.0668095558675464,2.437579476379825,1.234350967798279,2.0484049730176004,10.633577208012662,0.0,12.13273413692322,24.3857755055912,0.0,0.0,0.0,6.410095306116121,6.06636706846161,0.0,8.196705404383977,0.0,0.0,0.0,4,0,0,2,0,5.34
*NCNC(=O)OC(=O)NC(*)=O,0.0138932718148989,3.654086216996418,0.5712144298189726,0.5712144298189726,16.367244685174846,0.0,0.0,14.383611552215466,0.0,4.736862953800049,0.0,6.410095306116121,0.0,0.0,4.170500047241118,0.2995384542705972,0.0,0.25,3,0,0,1,0,4.67
*OCCCCONC(*)=O,0.0926619058117075,2.8497612822334424,0.7545726575261484,0.7545726575261484,5.480096598121202,12.84164324585202,0.0,4.794537184071822,0.0,9.94411597857734,0.0,6.410095306116121,0.0,9.94411597857734,5.088930539808516,1.4786125283446714,0.0,0.8,1,0,0,0,1,3.69
*Oc1ccc(C(=O)c2ccc(C(=O)NOC(*)=O)s2)cc1,0.1624412110523216,2.1062698781393028,2.3554804494716426,3.4382631939735977,5.480096598121202,0.0,51.71594828986925,4.794537184071822,5.749511833283905,4.8375885837366335,0.0,12.255465811081404,30.33183534230805,5.106527394840706,5.288462012249856,-0.3704175648642291,0.0,0.0,1,0,1,0,0,4.55
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)s2)s1,0.0348516628873769,2.3875715569531573,1.8828090631725387,3.871765050881493,0.0,12.347973912953767,38.89690985495034,17.56166019069928,0.0,12.347973912953767,0.0,14.631441581103898,6.06636706846161,0.0,1.0283419548374908,0.0,0.0,0.2,0,0,0,0,0,4.41
*C(=S)C(F)(F)c1ccc(C(*)(F)F)s1,0.2421990740740736,3.0977593843126936,1.2298997377454777,2.6089258654670404,0.0,12.347973912953767,21.88702852432582,17.56166019069928,0.0,12.347973912953767,0.0,15.121777282918838,0.0,0.0,-0.2478146258503397,0.0,0.0,0.2857142857142857,0,0,0,0,0,3.9
*OC(F)(F)c1ccc(C(*)(F)F)s1,0.2599768518518515,2.999849656155644,1.079109438265308,2.1830414041261816,0.0,12.534034254540677,21.88702852432582,17.56166019069928,0.0,17.640561649381382,0.0,4.877147193701299,0.0,0.0,4.152300642479214,0.0,0.0,0.3333333333333333,0,0,0,0,0,3.93
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)cc2)s1,0.0042743764172332,2.362366887026376,2.246765563945233,3.1130608465106806,0.0,12.347973912953767,52.40225258786495,17.56166019069928,0.0,12.347973912953767,0.0,16.00405017709529,6.06636706846161,0.0,1.043691368522718,0.0,0.0,0.1666666666666666,0,0,1,0,0,4.0
*c1ccc(C(F)(F)c2ccc(C(*)(F)F)cc2)cc1,0.0087160905072163,2.365510321938987,2.546462497555625,2.546462497555625,0.0,12.347973912953767,65.22129102278387,17.56166019069928,0.0,12.347973912953767,0.0,16.690354475090988,12.13273413692322,0.0,0.0,0.0,0.0,0.1428571428571428,0,0,2,0,0,3.82
*C(=S)C(F)(F)c1ccc(C(*)(F)F)cc1,0.1656368102796672,3.093153964892794,1.5938562385181714,1.8502216610962288,0.0,12.347973912953767,35.392371257240434,17.56166019069928,0.0,12.347973912953767,0.0,16.49438587891023,0.0,0.0,-0.217237339380196,0.0,0.0,0.2222222222222222,0,0,1,0,0,3.7
*OC(F)(F)c1ccc(C(*)(F)F)cc1,0.175746409674981,3.007046884339858,1.439187090129494,1.439187090129494,0.0,12.534034254540677,35.392371257240434,17.56166019069928,0.0,17.640561649381382,0.0,11.126902983393991,0.0,0.0,4.193985496976568,0.0,0.0,0.25,0,0,1,0,0,3.68
*C(=S)c1ccc(C(F)(F)C(*)(F)F)s1,0.2347978080120936,3.113230106486668,1.2533968992324025,2.6729387179449065,0.0,12.347973912953767,21.88702852432582,17.56166019069928,0.0,5.922529168094576,0.0,0.0,0.0,12.217873443046695,0.6884353741496599,0.0,0.0,0.2857142857142857,0,0,0,0,0,4.44
*Oc1ccc(C(F)(F)C(*)(F)F)s1,0.3230787037037042,3.0356750837863054,1.128148346236184,2.077776962134965,0.0,12.347973912953767,17.00988133062452,17.56166019069928,5.0632075352882095,5.922529168094576,0.0,0.0,0.0,5.106527394840706,5.236444160997733,0.0,0.0,0.3333333333333333,0,0,0,0,0,3.9
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)cc2)s1,0.1307188484515323,2.337247322594433,2.2409532916273864,3.086585412010292,0.0,12.347973912953767,41.96165390246666,17.56166019069928,0.0,5.922529168094576,0.0,0.0,11.336785877934735,0.0,1.3613869598765436,0.0,0.0,0.1666666666666666,0,0,1,0,0,3.57
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)cc2)cc1,0.1431383294568717,2.334538145790933,2.536370744229017,2.536370744229017,0.0,12.347973912953767,54.09438803938988,17.56166019069928,0.0,5.922529168094576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0,0,2,0,0,3.97
*C(=S)c1ccc(C(F)(F)C(*)(F)F)cc1,0.1611533525447215,3.114951712976516,1.6026550283003578,1.8383572886958737,0.0,12.347973912953767,35.392371257240434,17.56166019069928,0.0,5.922529168094576,0.0,0.0,0.0,12.217873443046695,0.7916666666666666,0.0,0.0,0.2222222222222222,0,0,1,0,0,4.33
*Oc1ccc(C(F)(F)C(*)(F)F)cc1,0.3231903895817585,3.057356065608256,1.4542199949238876,1.4542199949238876,0.0,12.347973912953767,29.82891976554344,17.56166019069928,5.749511833283905,5.922529168094576,0.0,0.0,0.0,5.106527394840706,5.000682397959183,0.0,0.0,0.25,0,0,1,0,0,3.63
*c1ccc(CC(F)(F)C(*)(F)F)s1,0.0110478080120937,2.780637757434068,1.200024729548062,1.9965676515143,0.0,18.76879553587978,17.00988133062452,17.56166019069928,0.0,6.4208216229260096,0.0,0.0,12.13273413692322,0.0,1.1132038926681784,0.0,0.0,0.4285714285714285,0,0,0,0,0,3.59
*c1ccc(CC(F)(F)C(*)(F)F)cc1,0.0449577585663896,2.820297712391952,1.4898999841717508,1.4898999841717508,0.0,18.76879553587978,29.82891976554344,17.56166019069928,0.0,6.4208216229260096,0.0,0.0,12.13273413692322,0.0,0.0,0.0,0.0,0.3333333333333333,0,0,1,0,0,3.38
*C(=O)CC(F)(F)C(*)(F)F,0.6576620370370365,4.340652398986658,0.5706755160665888,0.5706755160665888,0.0,18.76879553587978,0.0,17.56166019069928,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0,0,0,0,3.37
*C(=S)CC(F)(F)C(*)(F)F,0.1756712962962965,4.340652398986658,0.5706755160665888,0.7150130833639952,0.0,18.76879553587978,0.0,17.56166019069928,0.0,0.0,0.0,5.36748289551624,0.0,0.0,0.1756712962962965,0.0,0.0,0.75,0,0,0,0,0,3.81
*NCC(F)(F)C(*)(F)F,0.4050694444444445,4.101783752547981,0.4985067324178855,0.4985067324178855,5.733667477162185,12.347973912953767,0.0,17.56166019069928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8298611111111112,0.0,1.0,1,0,0,0,0,4.32
*OCC(F)(F)C(*)(F)F,0.6550694444444445,4.101783752547981,0.4577654925800544,0.4577654925800544,0.0,12.347973912953767,0.0,17.56166019069928,0.0,5.106527394840706,0.0,0.0,0.0,0.0,4.193125,-1.0798611111111112,0.0,1.0,0,0,0,0,0,3.5
*c1ccc(C(=O)C(F)(F)C(*)(F)F)s1,0.1843811413454268,3.047268178388045,1.2179457390333792,2.0132710049700684,0.0,12.347973912953767,17.00988133062452,17.56166019069928,0.0,0.0,0.0,4.877147193701299,6.06636706846161,0.0,0.8894538926681785,0.0,0.0,0.2857142857142857,0,0,0,0,0,3.93
*c1ccc(C(=O)C(F)(F)C(*)(F)F)cc1,0.0821208506550768,3.0749530391200137,1.502944300939034,1.502944300939034,0.0,12.347973912953767,29.82891976554344,17.56166019069928,0.0,0.0,0.0,5.563451491696996,12.13273413692322,0.0,0.0,0.0,0.0,0.2222222222222222,0,0,1,0,0,3.85
*C(=S)C(=O)C(F)(F)C(*)(F)F,0.4585879629629625,4.866911094741326,0.6152197936254348,0.8006151995747338,0.0,12.347973912953767,0.0,17.56166019069928,0.0,4.794537184071822,0.0,0.0,0.0,0.0,-0.4585879629629625,0.0,0.0,0.5,0,0,0,0,0,4.75
*OC(=S)C(F)(F)C(*)(F)F,0.8402546296296296,4.590778800906395,0.4937136836875072,0.750079106265565,0.0,12.347973912953767,0.0,17.56166019069928,0.0,5.106527394840706,0.0,0.0,0.0,0.0,2.908402777777778,0.0,0.0,0.6666666666666666,0,0,0,0,0,3.68
*c1ccc(NC(F)(F)C(*)(F)F)s1,0.0510478080120935,2.780637757434068,0.9891707959788044,1.7011627285821609,0.0,12.471908695940332,12.13273413692322,22.562742167387142,0.0,0.0,0.0,5.001081976687867,11.38315567246794,0.0,2.8060511148904013,0.0,0.0,0.3333333333333333,1,0,0,0,0,4.5
*c1ccc(NC(F)(F)C(*)(F)F)cc1,0.0171799807886117,2.820297712391952,1.256910459452247,1.256910459452247,0.0,12.471908695940332,24.26546827384644,23.24904646538284,0.0,0.0,0.0,5.687386274683562,17.449522740929552,0.0,1.592361111111111,0.0,0.0,0.25,1,0,1,0,0,3.92
*C(=O)NC(F)(F)C(*)(F)F,0.907662037037037,4.340652398986658,0.4453704156697393,0.4453704156697393,5.316788604006331,12.471908695940332,0.0,22.3561973747711,0.0,0.0,0.0,0.0,0.0,0.0,1.0104166666666663,0.0,0.0,0.6666666666666666,1,0,0,0,0,3.53
*C(=S)NC(F)(F)C(*)(F)F,0.0743287037037034,4.340652398986658,0.4453704156697393,0.547432488285705,5.316788604006331,12.471908695940332,0.0,17.56166019069928,0.0,0.0,0.0,5.491417678502805,0.0,0.0,1.380787037037037,0.0,0.0,0.6666666666666666,1,0,0,0,0,3.81
*NOC(F)(F)C(*)(F)F,0.6272916666666666,4.101783752547981,0.3481915291272176,0.3481915291272176,5.896975471277056,12.534034254540677,0.0,17.56166019069928,0.0,4.8375885837366335,0.0,0.0,5.896975471277056,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,3.73
*c1ccc(C(F)(F)CC(*)(F)F)s1,0.1111668556311413,2.851596052992172,1.1877726625848162,2.096343439831705,0.0,18.76879553587978,17.00988133062452,17.56166019069928,0.0,5.922529168094576,0.0,4.877147193701299,6.06636706846161,0.0,0.9640140778533638,0.0,0.0,0.4285714285714285,0,0,0,0,0,3.75
*c1ccc(C(F)(F)CC(*)(F)F)cc1,0.0201641235197782,2.9042644126592805,1.4962251378217513,1.4962251378217513,0.0,18.76879553587978,29.82891976554344,17.56166019069928,0.0,5.922529168094576,0.0,5.563451491696996,12.13273413692322,0.0,0.0,0.0,0.0,0.3333333333333333,0,0,1,0,0,3.47
*C(=O)C(F)(F)CC(*)(F)F,1.1662500000000002,4.2487708148297765,0.504970048190492,0.504970048190492,0.0,18.76879553587978,0.0,17.56166019069928,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0,0,0,0,3.64
*C(=S)C(F)(F)CC(*)(F)F,0.4053472222222221,4.2487708148297765,0.504970048190492,0.8036109654499902,0.0,18.76879553587978,0.0,17.56166019069928,0.0,0.0,0.0,0.0,0.0,0.0,-0.4053472222222221,0.0,0.0,0.75,0,0,0,0,0,3.78
*NC(F)(F)CC(*)(F)F,0.7079166666666665,3.887594744367081,0.3556495895607427,0.3556495895607427,5.733667477162185,18.89273031886634,0.0,17.56166019069928,0.0,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,3.9
*OC(F)(F)CC(*)(F)F,0.9579166666666664,3.887594744367081,0.3394300255611275,0.3394300255611275,0.0,18.954855877466684,0.0,17.56166019069928,0.0,5.106527394840706,0.0,0.0,0.0,0.0,3.790347222222222,0.0,0.0,1.0,0,0,0,0,0,3.47
*C(=O)C(F)(F)C(=O)C(*)(F)F,1.416666666666667,4.826777907334156,0.5849993340637172,0.5849993340637172,0.0,12.347973912953767,0.0,17.56166019069928,0.0,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,3.77
*OC(F)(F)C(=O)C(*)(F)F,1.2083333333333337,4.4975656797147,0.435983289441355,0.435983289441355,0.0,12.534034254540677,0.0,17.56166019069928,0.0,9.901064578912528,0.0,0.0,0.0,0.0,3.5530787037037035,0.0,0.0,0.6666666666666666,0,0,0,0,0,3.55
*OC(F)(F)C(=S)C(*)(F)F,1.0750000000000002,4.4975656797147,0.435983289441355,0.827923322698872,0.0,12.534034254540677,0.0,17.56166019069928,0.0,5.106527394840706,0.0,0.0,0.0,0.0,3.761412037037037,0.0,0.0,0.6666666666666666,0,0,0,0,0,3.6
*c1ccc(C(F)(F)NC(*)(F)F)s1,0.138944633408919,2.851596052992172,1.0325742732207035,1.898869555786152,5.316788604006331,12.595843478926898,17.00988133062452,17.56166019069928,0.0,6.046463951081142,0.0,4.877147193701299,6.06636706846161,0.0,2.031745559334845,-3.325430366591081,0.0,0.3333333333333333,1,0,0,0,0,4.48
*c1ccc(C(F)(F)NC(*)(F)F)cc1,0.0405722867850844,2.9042644126592805,1.332271206831097,1.332271206831097,5.316788604006331,12.595843478926898,29.82891976554344,17.56166019069928,0.0,6.046463951081142,0.0,0.0,12.13273413692322,0.0,1.096075207860922,-3.3510554846938776,0.0,0.25,1,0,1,0,0,3.77
*C(=O)C(F)(F)NC(*)(F)F,0.7523148148148144,4.2487708148297765,0.3796649477936425,0.3796649477936425,5.316788604006331,12.595843478926898,0.0,17.56166019069928,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.7523148148148144,-3.4647916666666667,0.0,0.6666666666666666,1,0,0,0,0,4.75
*C(=S)C(F)(F)NC(*)(F)F,0.5164583333333332,4.2487708148297765,0.3796649477936425,0.6360303703717,5.316788604006331,12.595843478926898,0.0,17.56166019069928,0.0,0.0,0.0,0.0,0.0,0.0,0.4441898148148147,-3.331458333333334,0.0,0.6666666666666666,1,0,0,0,0,4.49
*NC(F)(F)NC(*)(F)F,0.7704166666666665,3.887594744367081,0.2514822365046136,0.2514822365046136,11.050456081168516,12.719778261913463,0.0,17.56166019069928,0.0,0.0,0.0,0.0,5.733667477162185,0.0,0.940972222222222,-3.286875,0.0,1.0,2,0,0,0,0,4.43
*OC(F)(F)NC(*)(F)F,0.8298611111111107,3.887594744367081,0.2400132728125965,0.2400132728125965,5.316788604006331,12.78190382051381,0.0,17.56166019069928,0.0,5.106527394840706,0.0,0.0,0.0,0.0,4.509097222222222,-3.349375,0.0,1.0,1,0,0,0,0,4.04
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)cc2)cc1,0.3065309687486122,1.60990444075386,3.5414635156103933,5.668123162325501,0.0,0.0,72.79640482153933,0.0,0.0,0.0,0.0,0.0,11.446429838927523,0.0,1.6177784778532645,0.0,0.0,0.0,0,0,2,0,0,7.13
*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)s1,0.1418684108880024,1.8916337807295731,2.927573020517817,4.32645167704778,0.0,0.0,65.5408178783174,0.0,0.0,0.0,0.0,0.0,6.06636706846161,12.217873443046695,1.2165889483846528,0.0,0.0,0.0,0,0,2,0,0,6.66
*c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)cc1,0.2902844941287401,1.897020152855574,2.5246929551702784,5.204599138032447,0.0,0.0,58.97153523309117,0.0,0.0,0.0,0.0,0.0,5.380062770465915,12.217873443046695,1.600519547325103,0.0,0.0,0.0,0,0,1,0,0,8.4
